project_id,project_key,issue_id,issue_key,issue_type_id,issue_type_name,issue_title,issue_created_date,changelog_id,status_from_id,status_from_name,status_to_id,status_to_name,status_from_category_name,status_to_category_name,status_change_date
10385,BETS,29699,BETS-98,10001,História,Autenticar usuário no Zendesk na interação do Chat de Atendimento,2025-12-03T02:38:10.905000+00:00,,,,,,,,
10385,BETS,29700,BETS-99,10000,Epic,BetConstruct - API de Integração entre Suprema e BetConstruct,2025-12-03T02:40:54.360000+00:00,,,,,,,,
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163516,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-11T18:08:32.554000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163517,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-11T18:08:48.001000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163518,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-11T18:08:52.253000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163519,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-11T18:09:13.115000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163520,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-11T18:09:16.081000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163521,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-11T18:09:18.800000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163522,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-11T18:09:22.119000+00:00
10385,BETS,29703,BETS-101,10000,Epic,Plataforma - Design System de nossa plataforma,2025-12-03T02:43:07.119000+00:00,,,,,,,,
10385,BETS,29705,BETS-102,10002,Tarefa,Design,2025-12-03T02:43:52.743000+00:00,,,,,,,,
10385,BETS,29707,BETS-103,10002,Tarefa,Implementação do design,2025-12-03T02:44:04.731000+00:00,,,,,,,,
10385,BETS,29708,BETS-104,10000,Epic,PAM - Integração com os módulos do PAM entregues pela Opah,2025-12-03T02:45:56.831000+00:00,,,,,,,,
10385,BETS,29710,BETS-105,10270,Spike,APIs para o front end (site) consumir,2025-12-03T02:46:29.837000+00:00,,,,,,,,
10385,BETS,29712,BETS-106,10270,Spike,Integração com provedores de jogos,2025-12-03T02:46:47.643000+00:00,,,,,,,,
10385,BETS,29714,BETS-107,10270,Spike,Validação dos módulos do PAM,2025-12-03T02:47:52.616000+00:00,,,,,,,,
10385,BETS,29716,BETS-108,10270,Spike,Integração com CRM,2025-12-03T02:48:08.029000+00:00,,,,,,,,
10385,BETS,29718,BETS-109,10270,Spike,Certificação GLI,2025-12-03T02:48:24.631000+00:00,,,,,,,,
10385,BETS,29783,BETS-113,10003,Subtarefa,Discovery - Identificar locais de onde a API é chamada,2025-12-03T15:06:46.593000+00:00,,,,,,,,
10385,BETS,29785,BETS-114,10001,História,Design Tela: Analise de Enquadramentos,2025-12-03T15:29:14.546000+00:00,162993,10144,To do,10171,In prototype,To Do,To Do,2025-12-09T20:18:18.508000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,161508,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-03T15:41:46.109000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162246,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-08T13:18:37.950000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162247,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T13:18:40.382000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162248,10171,In prototype,10158,Ready to prototype,To Do,To Do,2025-12-08T13:18:42.904000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162249,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T13:18:45.689000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162250,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-08T13:18:50.333000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162251,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-08T13:18:54.590000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162252,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-08T13:18:57.725000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162253,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-08T13:19:02.952000+00:00
10385,BETS,29787,BETS-115,10001,História,Implementação Tela: Redesign da lista de clientes Sayplus,2025-12-03T15:40:48.793000+00:00,162254,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-08T13:19:08.419000+00:00
10385,BETS,29788,BETS-116,10001,História,Implementação Tela: Redesign Dashboard Sayplus,2025-12-03T15:42:19.939000+00:00,161757,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-04T14:18:00.936000+00:00
10385,BETS,29788,BETS-116,10001,História,Implementação Tela: Redesign Dashboard Sayplus,2025-12-03T15:42:19.939000+00:00,161758,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-04T14:18:05.737000+00:00
10385,BETS,29788,BETS-116,10001,História,Implementação Tela: Redesign Dashboard Sayplus,2025-12-03T15:42:19.939000+00:00,161759,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-04T14:18:22.384000+00:00
10385,BETS,29788,BETS-116,10001,História,Implementação Tela: Redesign Dashboard Sayplus,2025-12-03T15:42:19.939000+00:00,161760,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-04T14:18:43.512000+00:00
10385,BETS,29788,BETS-116,10001,História,Implementação Tela: Redesign Dashboard Sayplus,2025-12-03T15:42:19.939000+00:00,161761,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-04T14:18:44.657000+00:00
10385,BETS,29788,BETS-116,10001,História,Implementação Tela: Redesign Dashboard Sayplus,2025-12-03T15:42:19.939000+00:00,161762,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-04T14:18:45.590000+00:00
10385,BETS,29788,BETS-116,10001,História,Implementação Tela: Redesign Dashboard Sayplus,2025-12-03T15:42:19.939000+00:00,161763,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-04T14:18:50.589000+00:00
10385,BETS,29788,BETS-116,10001,História,Implementação Tela: Redesign Dashboard Sayplus,2025-12-03T15:42:19.939000+00:00,161764,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-04T14:18:54.887000+00:00
10385,BETS,29904,BETS-117,10003,Subtarefa,Configuração do EventBridge para chamada das Lambdas,2025-12-04T13:22:32.349000+00:00,161714,10144,To do,10135,In Development,To Do,In Progress,2025-12-04T13:22:38.368000+00:00
10385,BETS,29904,BETS-117,10003,Subtarefa,Configuração do EventBridge para chamada das Lambdas,2025-12-04T13:22:32.349000+00:00,162061,10135,In Development,10146,Done,In Progress,Done,2025-12-05T14:01:52.954000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162515,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-08T14:31:53.092000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162516,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-08T14:31:57.694000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162517,10158,Ready to prototype,10126,In Product Discovery,To Do,To Do,2025-12-08T14:32:00.323000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162518,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-08T14:32:07.466000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162519,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T14:32:09.701000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162520,10171,In prototype,10158,Ready to prototype,To Do,To Do,2025-12-08T14:32:12.315000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162521,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T14:32:15.865000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162522,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-08T14:32:18.161000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162523,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-08T14:32:21.073000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162524,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-08T14:32:24.296000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162525,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-08T14:32:29.920000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,162526,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-08T14:32:37.961000+00:00
10385,BETS,30075,BETS-118,10001,História,Tela de Consulta - Criar tela de pessoas enquadradas no fluxo de impedimentos,2025-12-08T14:30:43.232000+00:00,164155,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-12-15T12:15:57.186000+00:00
10385,BETS,30079,BETS-119,10003,Subtarefa,Criação da API Gateway,2025-12-08T17:02:57+00:00,162565,10144,To do,10135,In Development,To Do,In Progress,2025-12-08T17:03:29.878000+00:00
10385,BETS,30079,BETS-119,10003,Subtarefa,Criação da API Gateway,2025-12-08T17:02:57+00:00,162883,10135,In Development,10146,Done,In Progress,Done,2025-12-09T13:47:47.433000+00:00
10385,BETS,30081,BETS-120,10003,Subtarefa,Tela estática no S3,2025-12-08T17:03:05.221000+00:00,162562,10144,To do,10135,In Development,To Do,In Progress,2025-12-08T17:03:22.586000+00:00
10385,BETS,30081,BETS-120,10003,Subtarefa,Tela estática no S3,2025-12-08T17:03:05.221000+00:00,162563,10135,In Development,10146,Done,In Progress,Done,2025-12-08T17:03:24.594000+00:00
10385,BETS,30083,BETS-121,10003,Subtarefa,Bloqueio de origem no Gateway,2025-12-08T17:03:17.909000+00:00,162884,10144,To do,10135,In Development,To Do,In Progress,2025-12-09T13:47:49.033000+00:00
10385,BETS,30083,BETS-121,10003,Subtarefa,Bloqueio de origem no Gateway,2025-12-08T17:03:17.909000+00:00,162885,10135,In Development,10146,Done,In Progress,Done,2025-12-09T13:47:50.928000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162624,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-08T19:12:51.501000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162625,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-08T19:12:56.397000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162626,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T19:12:58.496000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162627,10171,In prototype,10158,Ready to prototype,To Do,To Do,2025-12-08T19:13:01.117000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162628,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T19:13:03.283000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162629,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-08T19:13:06.361000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162630,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-08T19:13:09.947000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162631,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-08T19:13:12.977000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,162632,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-08T19:13:15.138000+00:00
10385,BETS,30098,BETS-122,10001,História,KYC: Redesign da Tela de Lista de Clientes,2025-12-08T19:12:38.623000+00:00,163478,10000,Backlog,10016,Canceled,To Do,Done,2025-12-11T14:29:56.377000+00:00
10385,BETS,30099,BETS-123,10001,História,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,162639,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-08T19:16:21.116000+00:00
10385,BETS,30099,BETS-123,10001,História,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,162640,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-08T19:16:24.022000+00:00
10385,BETS,30099,BETS-123,10001,História,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,162641,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-08T19:16:28.367000+00:00
10385,BETS,30099,BETS-123,10001,História,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,162642,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-08T19:16:33.583000+00:00
10385,BETS,30099,BETS-123,10001,História,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,162643,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-08T19:16:37.330000+00:00
10385,BETS,30099,BETS-123,10001,História,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,162644,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-08T19:16:39.901000+00:00
10385,BETS,30099,BETS-123,10001,História,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,162645,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-08T19:16:41.618000+00:00
10385,BETS,30099,BETS-123,10001,História,KYC: Redesign da Tela de Detalhe do Cliente,2025-12-08T19:15:57.208000+00:00,162646,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-08T19:16:44.161000+00:00
10385,BETS,30101,BETS-124,10001,História,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,162990,10144,To do,10162,Ready to Dev,To Do,To Do,2025-12-09T20:16:35.114000+00:00
10385,BETS,30101,BETS-124,10001,História,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,163076,10162,Ready to Dev,10161,Tech refinement,To Do,To Do,2025-12-10T12:01:00.215000+00:00
10385,BETS,30101,BETS-124,10001,História,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,163077,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-10T12:01:03.733000+00:00
10385,BETS,30101,BETS-124,10001,História,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,163078,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-10T12:01:11.163000+00:00
10385,BETS,30101,BETS-124,10001,História,Backend do Motor de Enquadramentos,2025-12-08T19:19:47.165000+00:00,163079,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-10T12:01:21.539000+00:00
10385,BETS,30292,BETS-125,10003,Subtarefa,Desenho da arquitetura,2025-12-10T12:02:17.438000+00:00,163084,10144,To do,10135,In Development,To Do,In Progress,2025-12-10T12:02:23.278000+00:00
10385,BETS,30292,BETS-125,10003,Subtarefa,Desenho da arquitetura,2025-12-10T12:02:17.438000+00:00,163129,10135,In Development,10146,Done,In Progress,Done,2025-12-10T13:10:17.466000+00:00
10385,BETS,30294,BETS-126,10003,Subtarefa,Criação do serviço antifraude,2025-12-10T12:02:34.732000+00:00,163270,10144,To do,10135,In Development,To Do,In Progress,2025-12-10T18:14:25.144000+00:00
10385,BETS,30296,BETS-127,10003,Subtarefa,Configuração do Kafka,2025-12-10T12:02:39.816000+00:00,,,,,,,,
10385,BETS,30306,BETS-128,10003,Subtarefa,Documentação no Confluence,2025-12-10T13:10:11.131000+00:00,163131,10144,To do,10135,In Development,To Do,In Progress,2025-12-10T13:10:21.973000+00:00
10385,BETS,30306,BETS-128,10003,Subtarefa,Documentação no Confluence,2025-12-10T13:10:11.131000+00:00,163269,10135,In Development,10146,Done,In Progress,Done,2025-12-10T18:14:22.822000+00:00
10385,BETS,30308,BETS-129,10003,Subtarefa,Criação do Bucket (documentos),2025-12-10T13:10:52.306000+00:00,,,,,,,,
10385,BETS,30310,BETS-130,10003,Subtarefa,Criação do banco de dados,2025-12-10T13:11:03.161000+00:00,,,,,,,,
10385,BETS,30312,BETS-131,10003,Subtarefa,Esteira de CI/CD,2025-12-10T13:12:27.322000+00:00,,,,,,,,
10385,BETS,30405,BETS-132,10004,Bug,Fluxo de Impedidos - Problema ao gerar os arquivos de aposta aberta/devolucao saldo ,2025-12-11T14:32:05.486000+00:00,164203,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-15T14:09:31.817000+00:00
10385,BETS,30405,BETS-132,10004,Bug,Fluxo de Impedidos - Problema ao gerar os arquivos de aposta aberta/devolucao saldo ,2025-12-11T14:32:05.486000+00:00,164204,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-15T14:09:36.093000+00:00
10385,BETS,30405,BETS-132,10004,Bug,Fluxo de Impedidos - Problema ao gerar os arquivos de aposta aberta/devolucao saldo ,2025-12-11T14:32:05.486000+00:00,164205,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-15T14:09:44.278000+00:00
10385,BETS,30405,BETS-132,10004,Bug,Fluxo de Impedidos - Problema ao gerar os arquivos de aposta aberta/devolucao saldo ,2025-12-11T14:32:05.486000+00:00,164206,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-15T14:09:47.497000+00:00
10385,BETS,30442,BETS-133,10000,Epic,Monitoramento de Regras de Segurança,2025-12-11T18:54:32.314000+00:00,,,,,,,,
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,163718,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-12T14:04:24.551000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,163719,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-12T14:04:26.799000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,163720,10162,Ready to Dev,10161,Tech refinement,To Do,To Do,2025-12-12T14:04:29.485000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,163721,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-12T14:04:31.433000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,163723,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-12T14:04:33.576000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,163724,10000,Backlog,10135,In Development,To Do,In Progress,2025-12-12T14:04:35.407000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,164164,10135,In Development,10137,Ready to test,In Progress,In Progress,2025-12-15T12:18:05.504000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,164165,10137,Ready to test,10011,In Test,In Progress,In Progress,2025-12-15T12:18:10.563000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,164166,10011,In Test,10163,Ready to validate,In Progress,In Progress,2025-12-15T12:18:13.059000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,164167,10163,Ready to validate,10165,In Product Validation,In Progress,In Progress,2025-12-15T12:18:17.780000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,164168,10165,In Product Validation,10141,Ready to Deploy,In Progress,In Progress,2025-12-15T12:18:20.484000+00:00
10385,BETS,30492,BETS-134,10004,Bug,KYC - Erro ao enviar documentos,2025-12-12T13:12:39.569000+00:00,164169,10141,Ready to Deploy,10167,Applied in production,In Progress,Done,2025-12-15T12:18:22.387000+00:00
10385,BETS,30493,BETS-135,10000,Epic,BET - Bugs e Melhorias,2025-12-12T13:13:28.516000+00:00,,,,,,,,
10385,BETS,30500,BETS-136,10003,Subtarefa,Análise do bug,2025-12-12T14:04:41.185000+00:00,163728,10144,To do,10135,In Development,To Do,In Progress,2025-12-12T14:04:46.421000+00:00
10385,BETS,30500,BETS-136,10003,Subtarefa,Análise do bug,2025-12-12T14:04:41.185000+00:00,164156,10135,In Development,10146,Done,In Progress,Done,2025-12-15T12:16:10.519000+00:00
10385,BETS,30574,BETS-137,10003,Subtarefa,Correção,2025-12-15T12:16:22.603000+00:00,164162,10144,To do,10135,In Development,To Do,In Progress,2025-12-15T12:16:26.879000+00:00
10385,BETS,30574,BETS-137,10003,Subtarefa,Correção,2025-12-15T12:16:22.603000+00:00,164163,10135,In Development,10146,Done,In Progress,Done,2025-12-15T12:16:29.096000+00:00
10385,BETS,30590,BETS-138,10003,Subtarefa,Identificar os serviços atuais de consulta CPF: PHP e Poker,2025-12-15T19:54:20.255000+00:00,164544,10144,To do,10016,Canceled,To Do,Done,2025-12-16T12:46:53.126000+00:00
10385,BETS,30592,BETS-139,10003,Subtarefa,Identificar as chamadas dos serviços atuais de consulta de CPF - PHP e Poker,2025-12-15T19:54:49.992000+00:00,164543,10144,To do,10016,Canceled,To Do,Done,2025-12-16T12:46:47.717000+00:00
10385,BETS,30666,BETS-140,10003,Subtarefa,Identificar as chamadas dos serviços atuais de consulta de CPF - PHP e Poker,2025-12-16T12:47:13.075000+00:00,,,,,,,,
10385,BETS,30668,BETS-141,10003,Subtarefa,Identificar os serviços atuais de consulta CPF: PHP e Poker,2025-12-16T12:47:45.599000+00:00,,,,,,,,
10385,BETS,29699,BETS-98,10001,História,Autenticar usuário no Zendesk na interação do Chat de Atendimento,2025-12-03T02:38:10.905000+00:00,,,,,,,,
10385,BETS,29700,BETS-99,10000,Epic,BetConstruct - API de Integração entre Suprema e BetConstruct,2025-12-03T02:40:54.360000+00:00,,,,,,,,
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163516,10125,Product Backlog,10126,In Product Discovery,To Do,To Do,2025-12-11T18:08:32.554000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163517,10126,In Product Discovery,10158,Ready to prototype,To Do,To Do,2025-12-11T18:08:48.001000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163518,10158,Ready to prototype,10171,In prototype,To Do,To Do,2025-12-11T18:08:52.253000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163519,10171,In prototype,10160,Business refinement,To Do,To Do,2025-12-11T18:09:13.115000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163520,10160,Business refinement,10161,Tech refinement,To Do,To Do,2025-12-11T18:09:16.081000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163521,10161,Tech refinement,10162,Ready to Dev,To Do,To Do,2025-12-11T18:09:18.800000+00:00
10385,BETS,29702,BETS-100,10001,História,Criar uma API que apenas ela integre com a API de atualização de clientes na BetConstruct,2025-12-03T02:41:42.905000+00:00,163522,10162,Ready to Dev,10000,Backlog,To Do,To Do,2025-12-11T18:09:22.119000+00:00
10385,BETS,29703,BETS-101,10000,Epic,Plataforma - Design System de nossa plataforma,2025-12-03T02:43:07.119000+00:00,,,,,,,,
10385,BETS,29705,BETS-102,10002,Tarefa,Design,2025-12-03T02:43:52.743000+00:00,,,,,,,,
10385,BETS,29707,BETS-103,10002,Tarefa,Implementação do design,2025-12-03T02:44:04.731000+00:00,,,,,,,,
10385,BETS,29708,BETS-104,10000,Epic,PAM - Integração com os módulos do PAM entregues pela Opah,2025-12-03T02:45:56.831000+00:00,,,,,,,,
10385,BETS,29710,BETS-105,10270,Spike,APIs para o front end (site) consumir,2025-12-03T02:46:29.837000+00:00,,,,,,,,
10385,BETS,29712,BETS-106,10270,Spike,Integração com provedores de jogos,2025-12-03T02:46:47.643000+00:00,,,,,,,,
